user_id,item_id,rating
771,2522,5.0
2833,925,5.0
3,249,4.0
1406,10,5.0
473,1826,4.0
2948,1688,4.0
4450,2610,5.0
5520,540,5.0
4842,844,5.0
4858,3535,4.0
5430,536,4.0
5403,2400,4.0
2801,1193,4.0
4070,234,5.0
407,2931,5.0
4195,1253,5.0
4263,2124,2.0
3793,3154,4.0
916,548,4.0
2368,1611,5.0
3039,601,3.0
2908,411,4.0
98,2007,5.0
736,2050,4.0
5493,1699,5.0
1764,1471,3.0
320,1777,3.0
5045,3169,5.0
523,822,5.0
4057,1522,5.0
3112,2581,5.0
244,562,5.0
1052,546,5.0
2127,2147,5.0
5370,1768,5.0
690,2117,5.0
4722,1640,5.0
5409,914,5.0
460,1655,4.0
5027,143,5.0
1159,645,5.0
5455,921,4.0
2836,810,4.0
5447,1545,4.0
571,553,4.0
5515,1693,5.0
2575,2200,2.0
3284,416,5.0
2076,1002,5.0
4332,1931,5.0
684,2203,5.0
258,1819,5.0
4554,1855,4.0
1513,213,4.0
434,1353,5.0
3132,655,5.0
1399,2052,5.0
3466,24,4.0
855,1990,4.0
4265,3235,5.0
4722,2799,4.0
5387,2006,5.0
3038,2150,4.0
3264,2146,1.0
4147,654,4.0
4245,1337,4.0
4136,2284,1.0
886,2235,5.0
3539,3140,5.0
5390,550,5.0
2095,2397,4.0
1797,2257,5.0
3158,2410,5.0
5158,2465,5.0
3318,2229,5.0
1640,660,5.0
2733,3396,5.0
2670,2161,4.0
5221,2161,4.0
4763,1076,5.0
3857,1744,5.0
1902,876,5.0
479,461,5.0
4843,1685,5.0
2240,885,5.0
4334,615,5.0
1492,2240,3.0
5244,700,4.0
2708,797,5.0
2418,2132,5.0
5504,3104,4.0
5032,2907,3.0
729,819,5.0
3543,2283,5.0
5159,2466,3.0
4712,925,5.0
4691,3448,1.0
2809,2413,3.0
5295,1777,5.0
5152,855,5.0
934,2399,5.0
953,2117,4.0
2814,1481,5.0
3521,1589,4.0
4136,2799,2.0
320,1786,2.0
4245,2102,4.0
1044,545,5.0
817,3150,5.0
620,728,5.0
38,735,5.0
3959,1700,4.0
6,1660,4.0
3743,2011,5.0
1925,2635,5.0
2485,151,5.0
1860,1668,5.0
5032,3385,4.0
3807,551,4.0
3887,1972,3.0
831,522,5.0
1759,246,1.0
3539,3049,5.0
4500,204,5.0
179,1920,4.0
2526,1602,4.0
2440,832,4.0
3199,1255,5.0
4552,1199,5.0
4341,3365,4.0
591,3222,5.0
4454,1746,4.0
3039,2400,5.0
1764,1175,5.0
572,2623,4.0
2776,588,5.0
2751,621,5.0
951,3349,5.0
1695,226,5.0
165,776,5.0
5127,1806,5.0
5251,3307,5.0
1233,555,5.0
1816,1004,4.0
662,1177,4.0
3399,88,5.0
5397,1546,5.0
1729,1397,5.0
2255,543,5.0
1448,2124,5.0
3992,2183,5.0
2443,2338,2.0
1016,2048,5.0
5223,1777,5.0
1637,2466,4.0
4343,2419,5.0
1966,1093,5.0
1764,1819,1.0
603,2869,2.0
2235,850,5.0
899,2389,1.0
892,3374,2.0
4309,2700,5.0
4537,3232,5.0
1406,3162,4.0
2986,2020,5.0
1717,2284,5.0
110,661,5.0
2001,127,5.0
2861,1592,4.0
3484,2265,4.0
2451,395,4.0
3105,2446,4.0
3137,239,5.0
1510,3308,5.0
3073,3466,5.0
1282,2964,5.0
4046,245,5.0
4469,2627,3.0
5005,3541,5.0
5476,2286,2.0
2147,2283,3.0
2365,2164,1.0
1113,485,5.0
3764,3538,4.0
4457,2035,4.0
2603,798,5.0
1406,297,5.0
1755,3103,5.0
2088,499,5.0
4969,955,5.0
1,1427,3.0
3147,2856,4.0
320,2627,4.0
3365,3173,1.0
4248,2814,3.0
3095,724,5.0
2476,667,5.0
3867,346,5.0
2206,3522,5.0
3132,989,5.0
2836,388,3.0
1146,1746,4.0
3624,2103,3.0
1406,1582,5.0
4332,1966,4.0
4776,2709,5.0
3240,2817,5.0
2432,598,3.0
236,1750,5.0
594,2242,5.0
202,2272,4.0
3452,1777,1.0
508,2793,5.0
1625,2050,2.0
1668,3153,4.0
599,551,5.0
3994,397,1.0
4248,988,3.0
651,1076,4.0
1750,3491,5.0
5179,3221,5.0
3563,1051,2.0
4454,2947,3.0
3199,375,5.0
5224,677,2.0
3715,179,5.0
3862,524,5.0
3987,652,5.0
1933,2257,4.0
371,650,5.0
3059,3,5.0
3363,3293,5.0
3121,2119,4.0
17,1635,3.0
2510,2613,5.0
4328,2666,4.0
4875,2737,5.0
673,950,5.0
4244,1345,4.0
4776,1014,5.0
592,1198,5.0
733,3488,2.0
2905,1819,1.0
2339,2683,4.0
342,3279,3.0
4245,2110,1.0
885,101,2.0
1713,1491,4.0
2451,642,5.0
2133,447,5.0
476,707,4.0
3575,1996,3.0
3950,1589,4.0
2771,1777,5.0
188,3114,4.0
3629,549,4.0
1197,2466,4.0
3532,1506,5.0
4125,1199,5.0
501,2367,5.0
4715,829,4.0
62,450,4.0
3452,1112,5.0
387,2204,5.0
4382,2274,2.0
1668,3161,5.0
4916,2043,5.0
4471,2542,5.0
4185,2716,3.0
2636,257,5.0
2052,2192,2.0
3179,2271,3.0
2723,183,5.0
2738,2411,3.0
673,1802,5.0
561,2319,4.0
3404,2050,1.0
529,2133,3.0
3021,1001,5.0
2802,754,4.0
1797,1105,4.0
2180,2277,5.0
4171,3314,5.0
2231,920,5.0
175,2475,5.0
2410,2395,4.0
612,1963,5.0
1112,1796,1.0
3220,876,4.0
1003,178,5.0
5477,2294,3.0
2880,1235,5.0
1492,2462,3.0
4777,451,5.0
408,1145,4.0
775,938,5.0
5363,367,3.0
1406,50,4.0
603,3170,3.0
135,2957,3.0
4330,920,5.0
2101,713,2.0
2000,1595,5.0
1594,1734,4.0
1521,2077,5.0
3010,1607,5.0
1970,1981,4.0
1754,1501,5.0
3318,166,3.0
742,227,4.0
3497,2397,5.0
1764,1002,5.0
4454,807,3.0
38,1353,5.0
5213,2540,3.0
294,2432,3.0
3023,432,5.0
4412,1239,5.0
3477,169,5.0
2244,2265,4.0
3793,666,4.0
1621,2284,1.0
5312,1199,5.0
2454,3318,2.0
1916,1921,4.0
4773,1689,5.0
3509,2060,4.0
2123,1252,4.0
389,1297,4.0
949,741,5.0
2046,1138,4.0
4553,193,5.0
1621,1726,5.0
5023,2046,2.0
4047,2832,5.0
4755,854,5.0
207,336,5.0
3100,1730,5.0
50,322,3.0
890,2111,5.0
2921,1336,4.0
4427,1694,5.0
3521,223,4.0
207,1145,5.0
5316,1699,5.0
421,2495,3.0
2519,2702,5.0
1599,2161,2.0
1084,1695,3.0
3370,652,2.0
5070,1116,3.0
3945,1107,5.0
3618,2380,3.0
1794,3448,5.0
142,2338,3.0
5430,1823,5.0
1030,3222,3.0
2094,1935,3.0
4115,2120,1.0
2920,1426,5.0
98,1972,4.0
4133,1045,5.0
322,828,5.0
51,2714,5.0
2641,1707,1.0
1504,1255,5.0
2877,1436,5.0
4453,282,5.0
3580,1192,5.0
301,2159,3.0
673,177,5.0
5058,2668,5.0
5005,3160,5.0
443,1693,5.0
3804,957,5.0
2361,1044,5.0
5001,1550,5.0
2094,2581,3.0
5525,2605,4.0
4875,2647,3.0
480,1672,5.0
1668,3059,5.0
673,1462,3.0
3922,2422,1.0
213,2565,4.0
2338,1777,5.0
356,2111,5.0
2263,374,5.0
737,215,4.0
1107,2676,4.0
2813,3419,5.0
5310,49,5.0
5478,369,5.0
566,3082,2.0
1108,2225,1.0
4500,268,5.0
3853,1173,5.0
1097,2216,4.0
5323,3033,5.0
1218,2432,4.0
1159,311,3.0
3282,1950,4.0
817,2462,5.0
2339,1155,5.0
1396,1108,4.0
4892,1819,4.0
2244,1423,4.0
5138,875,5.0
2588,2545,5.0
2497,2084,5.0
893,2017,3.0
4286,2629,3.0
3725,2422,3.0
3345,2185,5.0
3643,2386,5.0
1158,950,5.0
5430,1896,3.0
1958,3260,5.0
1089,2289,5.0
3495,901,5.0
2514,1106,4.0
2707,337,5.0
5261,346,5.0
960,148,5.0
5387,1768,4.0
1344,1983,5.0
2295,2032,5.0
5403,696,4.0
3683,150,5.0
3639,1029,5.0
4806,2422,4.0
1954,3066,4.0
1959,1313,5.0
1261,2680,5.0
3769,2676,2.0
5110,1191,5.0
1887,3077,4.0
2973,2587,2.0
5491,575,5.0
570,2650,2.0
520,1198,5.0
1684,3010,3.0
1513,1471,3.0
2921,1375,5.0
3818,2144,2.0
4320,1294,5.0
168,771,5.0
1187,1002,5.0
4403,2422,4.0
5477,1898,4.0
2882,3119,5.0
3555,3073,5.0
4485,1896,3.0
1153,2497,4.0
2150,1315,4.0
41,2383,5.0
1903,2254,5.0
2094,2110,3.0
4780,1539,5.0
4759,2279,4.0
3670,3523,4.0
1261,538,5.0
1829,3272,4.0
3298,56,5.0
3997,814,5.0
3801,3512,5.0
1349,1584,3.0
4040,1210,5.0
3683,547,5.0
4406,459,5.0
180,3005,5.0
5195,2096,5.0
5438,3339,5.0
3466,1470,4.0
4535,248,5.0
520,338,2.0
2245,1956,5.0
256,3290,5.0
276,15,5.0
2568,1900,4.0
2972,1113,5.0
2723,930,5.0
398,153,5.0
2079,1919,5.0
4213,1351,5.0
4386,2693,5.0
2100,2363,3.0
2937,436,4.0
1695,527,3.0
2440,2119,4.0
1294,228,4.0
4398,2265,5.0
3029,1863,5.0
3075,1192,4.0
1279,1983,3.0
1931,1837,4.0
1341,2265,4.0
150,2246,5.0
1683,927,3.0
5277,3383,4.0
4178,1524,4.0
1917,1946,5.0
1137,499,5.0
2094,106,5.0
1187,3066,5.0
2297,169,5.0
4740,591,5.0
4818,347,5.0
5465,432,4.0
1869,587,5.0
2873,2385,5.0
491,1481,5.0
3683,1458,4.0
4826,1990,4.0
4386,1661,2.0
4951,2222,5.0
3010,335,5.0
3683,3360,5.0
715,2156,3.0
3332,1290,5.0
1643,3451,5.0
1285,2144,5.0
3039,312,5.0
1407,2025,5.0
3691,2257,4.0
188,1914,4.0
5055,2693,5.0
4815,1041,5.0
2293,273,3.0
1880,247,5.0
540,1673,5.0
2945,1199,5.0
4113,1191,5.0
4453,403,5.0
4946,1370,5.0
3059,1456,5.0
5075,3210,5.0
3203,1199,4.0
4472,1980,4.0
3946,119,5.0
3476,1653,5.0
2794,550,5.0
4760,1861,4.0
835,2095,5.0
3203,2124,1.0
2242,1209,5.0
2819,1637,5.0
3130,114,5.0
3683,834,5.0
2625,2243,5.0
4139,894,4.0
2802,1501,4.0
3390,1335,4.0
4728,2271,2.0
2418,1221,5.0
2144,979,5.0
1053,3408,5.0
987,2413,3.0
1687,176,4.0
771,2541,4.0
1246,2444,5.0
2185,895,4.0
1978,3297,3.0
1452,1684,5.0
3908,2226,5.0
780,2931,5.0
4776,2778,3.0
4529,239,5.0
1703,236,5.0
5100,2329,4.0
3881,2829,5.0
3550,1074,5.0
4128,2706,3.0
3037,787,5.0
3390,1714,5.0
1224,614,5.0
3979,1378,5.0
4848,2537,3.0
3341,982,5.0
5408,739,5.0
2094,2650,4.0
1488,284,5.0
953,2161,5.0
2839,806,5.0
1009,3138,5.0
3511,276,4.0
4360,667,5.0
2775,930,5.0
5151,834,5.0
2339,1970,4.0
598,1891,3.0
4199,3072,5.0
510,3461,5.0
322,1538,5.0
4358,2338,5.0
2795,2457,3.0
5248,1192,5.0
5185,2411,4.0
5239,3507,5.0
1448,1950,1.0
4702,1859,5.0
1120,3146,4.0
4857,780,5.0
1265,2832,5.0
3697,66,5.0
1852,247,5.0
5135,272,5.0
3368,2271,2.0
3514,2317,5.0
4500,2394,1.0
2154,3415,5.0
1357,1778,1.0
5107,3382,5.0
4059,1690,5.0
3400,1267,5.0
4832,2862,5.0
4184,1920,1.0
1406,298,5.0
602,2184,4.0
2988,2278,5.0
3959,120,5.0
3619,1966,4.0
524,772,5.0
3807,716,5.0
4988,2265,5.0
1159,727,4.0
1583,3348,4.0
4656,1527,5.0
2202,840,3.0
5388,2894,5.0
5403,1759,4.0
4053,1799,5.0
673,50,5.0
4425,2595,3.0
4404,1441,5.0
3182,1828,5.0
2985,3440,3.0
1107,3388,5.0
3337,2487,5.0
2443,1044,5.0
840,2986,2.0
2543,2551,4.0
3246,1494,5.0
2514,2164,4.0
1890,3024,5.0
2087,605,4.0
1892,715,4.0
950,355,4.0
5379,1202,4.0
5395,429,4.0
2504,2538,5.0
2128,580,4.0
4744,1218,5.0
1050,731,5.0
4865,3246,4.0
4685,2902,5.0
2962,744,5.0
4779,405,4.0
3986,2885,5.0
4914,1306,5.0
354,3,5.0
3150,1546,5.0
4000,1544,5.0
1339,2193,5.0
2195,895,4.0
1736,2067,5.0
4687,989,5.0
5475,3039,3.0
1345,1,5.0
1003,463,5.0
4056,1680,5.0
1975,2257,5.0
2201,2162,5.0
815,3160,4.0
660,2050,5.0
1447,1412,3.0
5021,2413,5.0
2668,3142,5.0
1435,2968,5.0
4352,2329,2.0
175,2856,3.0
3987,966,5.0
2265,650,5.0
4859,1946,4.0
3085,719,1.0
266,1513,5.0
3466,1654,5.0
941,2400,4.0
2324,168,5.0
5319,2205,5.0
457,1114,5.0
3391,226,5.0
871,572,5.0
1390,580,5.0
1723,1149,4.0
1885,1812,3.0
110,241,4.0
105,1774,4.0
2727,2372,4.0
4964,3498,1.0
4585,876,5.0
3095,2274,5.0
1513,221,2.0
4860,3562,5.0
1876,1588,5.0
735,3554,5.0
4832,2833,1.0
1034,18,4.0
5225,2748,5.0
4621,660,4.0
5106,2317,2.0
4519,1576,5.0
4261,2558,5.0
4778,2224,4.0
3683,168,5.0
1116,2311,5.0
1577,520,5.0
3335,3371,4.0
2289,1254,4.0
3997,2869,5.0
4759,1253,5.0
4184,2236,1.0
5383,150,5.0
4184,2422,1.0
5247,2120,4.0
24,522,5.0
1668,3011,5.0
1477,678,5.0
4955,2565,5.0
2067,2151,4.0
3456,2224,4.0
5430,1994,3.0
2005,2659,1.0
1701,3180,5.0
1016,517,4.0
4386,743,4.0
4806,579,5.0
3683,572,5.0
5151,947,5.0
3913,3298,4.0
3358,2980,4.0
2352,3544,4.0
1764,660,5.0
1690,1041,5.0
2668,2398,4.0
220,2869,5.0
4384,1925,5.0
4500,2536,2.0
2098,3427,5.0
1154,2920,5.0
5306,1798,5.0
2030,650,5.0
5409,1537,3.0
2820,2693,3.0
3854,2680,5.0
1495,783,5.0
918,1372,2.0
3325,1199,5.0
4405,1584,4.0
4185,234,5.0
1650,1468,2.0
1019,2107,5.0
926,3276,4.0
2014,3031,5.0
2971,927,4.0
966,3357,2.0
354,713,5.0
691,1086,4.0
4991,1096,5.0
2739,551,5.0
5002,3146,4.0
2254,894,3.0
3890,102,5.0
1692,2570,5.0
294,2123,5.0
2324,2676,5.0
3619,1555,4.0
5461,3083,5.0
4855,2954,5.0
869,651,5.0
4012,381,5.0
3101,2127,4.0
2578,2276,5.0
3276,2432,3.0
4085,3252,5.0
4133,597,5.0
3242,2870,4.0
1406,1543,4.0
5483,1997,5.0
5003,1840,4.0
1635,85,4.0
5200,615,5.0
178,844,5.0
558,163,5.0
3639,972,5.0
5490,257,3.0
4986,3556,3.0
3517,2126,1.0
4186,176,5.0
5390,795,5.0
4877,2243,5.0
159,553,2.0
504,1750,5.0
3793,3173,4.0
1581,1680,5.0
562,442,5.0
1127,315,4.0
219,2011,5.0
3100,1107,5.0
924,3246,5.0
5058,3458,5.0
3767,2305,5.0
1804,613,5.0
1676,1026,5.0
5420,328,3.0
3864,2350,4.0
1180,371,2.0
5425,13,5.0
856,1707,4.0
2818,1078,4.0
2086,3523,5.0
1590,3305,1.0
744,2050,5.0
5018,814,5.0
4652,1118,4.0
759,1529,5.0
664,2657,5.0
1076,968,5.0
334,1649,5.0
3730,2666,5.0
1233,1656,5.0
3713,2571,4.0
1058,2483,4.0
1899,1546,5.0
783,1098,5.0
5103,575,5.0
1631,3261,5.0
3789,1509,5.0
4975,275,4.0
3465,2049,4.0
2411,3077,4.0
758,828,5.0
2503,2565,5.0
3308,1187,5.0
4749,743,4.0
1620,3171,5.0
899,643,4.0
1796,894,5.0
3217,806,5.0
3260,273,5.0
2831,226,5.0
3608,1576,5.0
4155,3150,5.0
1706,1653,5.0
2094,1973,3.0
3389,1663,5.0
1648,3134,3.0
120,1546,5.0
1930,275,4.0
4469,2051,2.0
548,2636,2.0
341,650,5.0
5101,81,5.0
219,2820,5.0
5218,2745,4.0
3033,127,4.0
572,305,5.0
1486,1341,5.0
3338,735,4.0
1848,206,4.0
4500,384,5.0
1991,2413,4.0
2094,2674,4.0
3281,2432,1.0
2215,2397,5.0
4506,821,4.0
2634,2569,5.0
1930,2573,4.0
5087,896,5.0
308,1880,5.0
4957,2125,1.0
3182,2799,4.0
5346,1081,2.0
2822,2221,4.0
4153,3272,4.0
1844,1357,5.0
5085,402,4.0
5113,1376,5.0
5372,180,5.0
4614,2547,5.0
1764,1013,5.0
4722,3147,4.0
1492,2275,4.0
4469,1213,5.0
3736,2332,5.0
2920,2457,5.0
1159,789,5.0
1860,416,5.0
5529,2095,5.0
49,2612,3.0
1593,2926,5.0
1857,427,2.0
1074,353,4.0
5112,1795,4.0
4787,1806,5.0
4372,3064,5.0
1338,2083,5.0
3613,3170,4.0
1427,1460,5.0
5282,3275,5.0
3142,2676,1.0
3105,2297,5.0
2718,1512,4.0
4020,1391,5.0
1181,2164,4.0
1589,2248,3.0
4073,2541,5.0
746,3520,5.0
398,1745,5.0
4936,797,4.0
5257,1951,5.0
926,3236,4.0
1833,2986,5.0
3506,2567,4.0
5490,1072,2.0
5133,1693,5.0
1789,1210,5.0
1686,258,5.0
4953,2105,4.0
336,1697,2.0
2018,2314,4.0
2507,457,2.0
61,2144,2.0
515,2598,5.0
4986,3354,4.0
2089,40,3.0
1668,2210,5.0
4021,3084,5.0
1107,3246,2.0
2755,2395,3.0
73,2496,3.0
918,22,1.0
4802,2629,4.0
383,158,5.0
529,1352,5.0
4500,2245,1.0
545,2065,5.0
4579,1251,5.0
4036,385,4.0
2324,869,5.0
4977,1222,5.0
2744,1427,5.0
5092,2432,3.0
92,2118,5.0
180,166,5.0
3743,1160,5.0
1404,650,5.0
4707,1548,4.0
1107,3272,4.0
3683,831,5.0
2246,1839,2.0
5527,1199,5.0
4485,2153,5.0
4740,108,3.0
2220,930,5.0
3220,1451,4.0
1953,1556,1.0
374,1888,5.0
4245,2928,4.0
5423,2400,4.0
1695,622,4.0
3069,2495,3.0
4694,2939,4.0
5299,1787,3.0
2616,2869,2.0
4519,1544,4.0
3557,459,5.0
609,51,5.0
272,518,4.0
3246,827,4.0
2440,375,5.0
5055,698,5.0
4345,947,4.0
3214,2189,4.0
984,2246,5.0
1668,2044,5.0
3039,488,1.0
5041,2025,5.0
3485,166,5.0
5064,1504,5.0
3793,3058,3.0
2292,2536,3.0
525,391,4.0
1820,2655,4.0
5345,3554,5.0
655,273,2.0
2257,4,5.0
996,2161,5.0
2514,469,5.0
490,1078,5.0
4953,2229,5.0
4647,2381,5.0
3365,2432,1.0
4832,2878,2.0
906,1002,5.0
5090,3249,5.0
1866,424,4.0
3437,2269,5.0
4469,1337,4.0
1609,2998,1.0
5321,524,5.0
1684,2986,5.0
1974,656,5.0
577,786,5.0
977,790,4.0
1062,1770,4.0
314,2946,5.0
3959,1719,3.0
4536,2821,1.0
2960,2371,5.0
3760,1503,5.0
33,2271,2.0
4634,3193,3.0
2202,816,4.0
2482,140,5.0
3414,2224,1.0
4586,900,5.0
5001,1563,4.0
4500,708,1.0
715,2483,2.0
107,1663,4.0
4175,930,2.0
969,1053,5.0
188,2799,4.0
3247,552,5.0
1093,3124,5.0
5488,373,5.0
1515,1390,5.0
3036,2998,5.0
3405,2489,5.0
2664,1783,4.0
110,797,5.0
2292,360,5.0
4880,404,5.0
5416,2647,5.0
3914,2666,4.0
278,668,5.0
2354,1357,4.0
1199,1824,3.0
5523,2419,1.0
4133,166,5.0
2357,3187,1.0
780,2282,4.0
4380,3217,5.0
3221,2077,2.0
768,2483,5.0
2794,556,3.0
1265,2413,4.0
4346,3118,4.0
2830,828,5.0
1025,853,5.0
1359,552,5.0
3793,429,4.0
1513,246,2.0
3086,2935,5.0
3619,2300,2.0
1933,808,4.0
3681,432,5.0
5513,2876,4.0
4244,49,4.0
3669,2576,4.0
3683,3404,5.0
3132,213,5.0
488,1577,5.0
2440,1157,4.0
2176,922,5.0
2794,551,5.0
3959,1978,3.0
3790,1966,5.0
4806,2407,3.0
2706,2932,5.0
337,1618,1.0
3522,638,5.0
3883,627,5.0
2861,1776,4.0
137,558,3.0
1772,3096,5.0
4048,613,5.0
3701,1754,4.0
1999,829,5.0
2713,2968,5.0
2091,1336,3.0
3824,2514,1.0
2000,1386,5.0
4685,2727,5.0
5417,1065,5.0
1446,2200,5.0
5066,427,4.0
1742,3147,4.0
3233,3409,4.0
4693,853,5.0
311,1653,1.0
2781,2105,4.0
324,259,5.0
3602,2147,5.0
3521,420,4.0
467,2971,4.0
2836,89,5.0
3019,1920,4.0
491,2819,5.0
4519,1600,5.0
4029,3443,2.0
534,2820,5.0
1919,2220,5.0
2533,3136,5.0
4082,3148,2.0
3433,236,4.0
4057,1950,5.0
3409,1580,4.0
4118,3530,3.0
4902,1555,3.0
605,618,5.0
3112,544,5.0
1668,2541,5.0
5516,3220,2.0
4053,3114,3.0
2891,1986,4.0
2281,3281,3.0
1876,2146,5.0
3971,2127,5.0
3326,644,5.0
221,2230,4.0
3217,373,5.0
1901,3286,5.0
3795,2285,4.0
1961,430,4.0
4107,2119,3.0
5330,754,5.0
962,986,5.0
5018,2255,5.0
1996,2124,5.0
4182,2563,5.0
3886,3408,4.0
5183,1576,5.0
4147,757,4.0
3399,2246,4.0
3632,3027,5.0
4689,3,5.0
134,1816,4.0
5457,2581,5.0
894,1362,3.0
5058,2676,5.0
1622,1792,5.0
3098,1290,5.0
329,1999,5.0
5216,2344,5.0
3586,304,5.0
4936,1516,4.0
1778,3239,5.0
2258,961,5.0
3902,3018,5.0
1563,2968,5.0
1931,2144,2.0
4135,2234,1.0
4561,2121,5.0
2518,344,5.0
3131,3546,5.0
4806,2245,3.0
4168,525,4.0
1328,2457,4.0
1492,1585,2.0
3961,2836,3.0
2159,1888,3.0
3485,129,5.0
3683,2417,4.0
3091,1680,5.0
524,908,5.0
3972,2827,5.0
5090,887,5.0
1946,1154,4.0
1294,1745,5.0
854,2025,3.0
3223,706,5.0
4590,3521,5.0
1825,3481,5.0
5007,118,5.0
612,894,5.0
3697,3372,5.0
1599,2046,1.0
2529,3414,4.0
3318,1902,5.0
3540,397,5.0
2457,106,5.0
1037,2508,2.0
3474,1909,3.0
4894,1863,4.0
1108,2150,5.0
4410,994,5.0
3930,1272,1.0
4004,624,5.0
716,1210,5.0
3521,1680,5.0
4245,2251,3.0
3753,1545,4.0
3195,520,4.0
4102,3024,5.0
339,2529,3.0
3253,1361,5.0
3615,2536,2.0
897,448,5.0
5204,1526,5.0
188,3540,4.0
951,12,4.0
2109,424,2.0
2197,3231,3.0
4530,2410,5.0
4623,3183,5.0
3915,1746,5.0
5396,2269,4.0
2601,2045,5.0
3089,2144,5.0
4299,782,3.0
4901,346,5.0
4210,2190,4.0
4184,2317,1.0
414,1582,5.0
1723,1987,5.0
131,961,5.0
1107,3114,4.0
5133,1989,5.0
4405,1705,5.0
1617,638,5.0
1787,1097,5.0
2021,1572,4.0
3221,1672,4.0
1177,3441,3.0
2435,3104,5.0
3684,3138,5.0
5047,1615,4.0
1473,238,4.0
2339,1208,4.0
4958,2505,5.0
5481,1777,1.0
1986,2650,4.0
1121,1081,5.0
749,1537,5.0
354,1244,4.0
1402,585,5.0
1695,966,4.0
3680,337,4.0
3101,2256,2.0
3676,2050,5.0
1995,2665,4.0
2713,1296,5.0
2583,1850,3.0
2299,110,4.0
5397,1415,5.0
4354,2241,5.0
3722,2405,4.0
3801,2676,5.0
1123,3501,4.0
2072,1703,2.0
4245,29,5.0
4948,164,4.0
4587,1907,4.0
436,2482,4.0
3803,1148,5.0
1904,2206,1.0
32,2461,5.0
3619,2673,3.0
1676,1027,5.0
4454,1975,4.0
605,717,5.0
2307,2965,5.0
3371,892,4.0
4936,88,4.0
41,2422,5.0
2202,1963,4.0
3024,790,5.0
4670,2676,5.0
278,249,5.0
1300,994,5.0
2295,1894,4.0
4748,90,5.0
3680,2050,2.0
3196,1293,5.0
4277,2094,5.0
4451,754,4.0
3049,3557,1.0
3532,540,5.0
3790,2144,4.0
3465,1522,4.0
5058,3163,5.0
4685,2910,5.0
1213,2454,2.0
1266,812,4.0
5520,2224,1.0
3226,876,5.0
4697,2319,1.0
1583,3525,4.0
5032,2862,1.0
951,1880,5.0
4346,3107,4.0
1456,1588,5.0
5105,158,5.0
3588,1802,5.0
4914,819,4.0
968,858,5.0
5185,2338,3.0
5105,582,4.0
981,1338,5.0
3229,556,4.0
3588,1083,5.0
4336,3318,5.0
245,490,4.0
4542,1078,5.0
3125,294,5.0
4850,1787,4.0
1109,1858,3.0
263,1159,5.0
1687,545,5.0
767,1733,4.0
4826,2144,4.0
5130,273,5.0
5172,1616,4.0
1764,56,5.0
4257,517,5.0
3111,2234,3.0
3419,1611,5.0
572,844,4.0
1134,236,5.0
4500,2599,2.0
670,315,5.0
4219,1636,5.0
4453,245,5.0
5005,3101,3.0
243,2015,4.0
1830,1983,5.0
4231,2242,5.0
1815,1653,5.0
2907,3042,3.0
1736,2144,5.0
3793,2568,4.0
2355,1845,4.0
5464,3219,3.0
3173,3507,4.0
3729,3272,5.0
3023,360,5.0
4774,789,5.0
2872,2496,4.0
4751,1215,5.0
2755,2303,4.0
3793,2367,4.0
1229,2124,3.0
4308,1819,1.0
3448,2284,5.0
52,222,5.0
2835,826,3.0
3390,2400,4.0
4935,2242,5.0
464,719,3.0
2514,955,4.0
918,1094,2.0
1885,2279,4.0
231,2413,1.0
5292,3493,5.0
5098,1324,4.0
3861,3103,5.0
3997,2164,5.0
4553,1582,4.0
4978,3215,5.0
5430,1918,5.0
2029,1451,5.0
3059,1849,1.0
4051,1043,5.0
372,2379,5.0
1800,2254,5.0
1936,2903,5.0
722,3455,5.0
272,224,5.0
3950,1673,5.0
4500,391,5.0
3938,2885,5.0
3525,749,4.0
2601,1692,5.0
2838,2653,1.0
1803,2286,5.0
4578,2410,5.0
1101,1862,5.0
3830,3405,3.0
1701,3533,5.0
3973,1660,4.0
1027,2214,5.0
487,3210,5.0
752,3557,5.0
1340,2976,4.0
2751,1082,4.0
517,2625,5.0
529,605,5.0
562,2676,5.0
1668,2831,5.0
3087,2003,1.0
1282,432,5.0
763,3108,1.0
2759,2875,5.0
3810,2161,2.0
1674,1640,5.0
3337,2436,5.0
202,1561,5.0
5165,2108,3.0
3394,2134,5.0
5381,2200,3.0
3035,1451,5.0
914,365,5.0
4936,629,4.0
4334,1343,4.0
5506,2422,5.0
3340,1842,3.0
659,2243,4.0
4692,3053,5.0
3466,2650,5.0
188,2408,4.0
565,1584,5.0
3691,2275,5.0
5375,2,5.0
331,2159,1.0
1959,8,4.0
4211,552,5.0
476,1675,5.0
3060,939,5.0
3967,265,5.0
4712,776,5.0
83,3012,5.0
1583,265,3.0
5477,1803,3.0
4901,360,5.0
4940,2545,3.0
733,2693,2.0
764,1019,5.0
121,2588,5.0
3294,1223,5.0
2985,3435,5.0
3489,1210,5.0
3539,3183,5.0
251,520,4.0
661,950,5.0
2231,1247,3.0
1695,968,5.0
4457,261,5.0
4248,1729,4.0
1589,1223,3.0
4489,3061,5.0
4,474,5.0
5386,1868,5.0
2331,1752,4.0
1358,749,3.0
2076,1575,4.0
5404,2609,5.0
367,1746,5.0
1734,2742,2.0
4554,1222,5.0
4355,3495,3.0
41,1200,5.0
5005,3530,5.0
3793,3409,4.0
1127,2280,3.0
3851,3313,1.0
